Date,Open,High,Low,Close,Volume,Adj Close
2008-05-05,181.92,185.31,181.05,184.73,213639300,25.10
2008-05-02,180.19,181.92,178.55,180.94,251520500,24.58
2008-05-01,174.96,180.00,174.86,180.00,225894200,24.46
2008-04-30,176.19,180.00,172.92,173.95,284881100,23.63
2008-04-29,171.11,175.66,170.25,175.05,230869100,23.78
2008-04-28,169.75,173.75,169.13,172.24,196803600,23.40
2008-04-25,170.70,171.10,166.42,169.73,248118500,23.06
2008-04-24,165.34,169.98,159.19,168.94,424016600,22.95
2008-04-23,164.05,164.84,161.08,162.89,376047700,22.13
2008-04-22,167.40,168.00,158.09,160.20,359893100,21.77
2008-04-21,162.21,168.50,161.76,168.16,259788200,22.85
2008-04-18,159.12,162.26,158.38,161.04,256691400,21.88
2008-04-17,154.17,156.00,153.35,154.49,176066800,20.99
2008-04-16,151.72,154.10,150.62,153.70,198943500,20.88
2008-04-15,149.40,149.72,145.72,148.38,174509300,20.16
2008-04-14,146.77,149.25,144.54,147.78,211271900,20.08
2008-04-11,152.72,153.30,146.40,147.14,302519000,19.99
2008-04-10,151.13,155.42,150.60,154.55,238940800,21.00
2008-04-09,153.31,153.89,150.46,151.44,218349600,20.58
2008-04-08,153.55,156.45,152.32,152.84,253573600,20.77
2008-04-07,156.13,159.69,155.11,155.89,289581600,21.18
2008-04-04,152.19,154.71,150.75,153.08,213604300,20.80
2008-04-03,147.06,153.63,147.00,151.61,262892000,20.60
2008-04-02,148.78,151.20,145.85,147.49,261242100,20.04
2008-04-01,146.30,149.66,143.61,149.53,258141800,20.32
2008-03-31,143.27,145.71,142.52,143.50,192016300,19.50
2008-03-28,141.80,144.65,141.60,143.01,178652600,19.43
2008-03-27,144.95,145.31,139.99,140.25,249957400,19.06
2008-03-26,140.87,145.74,140.64,145.06,295521100,19.71
2008-03-25,139.96,143.10,137.33,140.98,263097800,19.15
2008-03-24,134.01,140.85,133.64,139.53,266730100,18.96
2008-03-20,131.12,133.29,129.18,133.27,227196900,18.11
2008-03-19,133.12,134.29,129.67,129.67,252634200,17.62
2008-03-18,129.18,133.00,128.67,132.82,301280000,18.05
2008-03-17,122.55,128.59,122.55,126.73,268149700,17.22
2008-03-14,129.88,130.30,124.20,126.61,289160200,17.20
2008-03-13,124.10,129.50,123.00,127.94,315525700,17.38
2008-03-12,127.04,128.68,125.17,126.03,264907300,17.12
2008-03-11,124.10,127.48,122.00,127.35,290985800,17.30
2008-03-10,121.98,123.46,119.37,119.69,249897200,16.26
2008-03-07,120.41,122.98,119.05,122.25,307615700,16.61
2008-03-06,124.61,127.50,120.81,120.93,368424700,16.43
2008-03-05,123.58,125.14,122.25,124.49,305459000,16.91
2008-03-04,121.99,124.88,120.40,124.62,446345900,16.93
2008-03-03,124.44,125.98,118.00,121.73,398260800,16.54
2008-02-29,129.29,130.21,124.80,125.02,313870200,16.99
2008-02-28,127.20,132.20,125.77,129.91,404563600,17.65
2008-02-27,118.23,123.05,118.09,122.96,368784500,16.71
2008-02-26,117.64,121.09,115.44,119.15,376222000,16.19
2008-02-25,118.59,120.17,116.66,119.74,314193600,16.27
2008-02-22,122.48,122.51,115.87,119.46,382469500,16.23
2008-02-21,126.05,126.47,120.86,121.54,234528700,16.51
2008-02-20,122.20,124.60,121.68,123.82,241859800,16.82
2008-02-19,125.99,126.75,121.44,122.18,251261500,16.60
2008-02-15,126.27,127.08,124.06,124.63,225325100,16.93
2008-02-14,129.40,130.80,127.01,127.46,238524300,17.32
2008-02-13,126.68,129.78,125.63,129.40,242133500,17.58
2008-02-12,130.70,131.00,123.62,124.86,306495000,16.96
2008-02-11,128.01,129.98,127.20,129.45,300358100,17.59
2008-02-08,122.08,125.70,121.60,125.48,338993200,17.05
2008-02-07,119.97,124.78,117.27,121.24,520832900,16.47
2008-02-06,130.83,131.92,121.77,122.00,393318100,16.58
2008-02-05,130.43,134.00,128.90,129.36,285260500,17.58
2008-02-04,134.21,135.90,131.42,131.65,224808500,17.89
2008-02-01,136.24,136.59,132.18,133.75,252686000,18.17
2008-01-31,129.45,136.65,129.40,135.36,336418600,18.39
2008-01-30,131.37,135.45,130.00,132.18,310762900,17.96
2008-01-29,131.15,132.79,129.05,131.54,274995700,17.87
2008-01-28,128.16,133.20,126.45,130.01,368711000,17.66
2008-01-25,138.99,139.09,129.61,130.01,388684800,17.66
2008-01-24,139.99,140.70,132.01,135.60,501466700,18.42
2008-01-23,136.19,140.00,126.14,139.07,843242400,18.90
2008-01-22,148.06,159.98,146.00,155.64,608688500,21.15
2008-01-18,161.71,165.75,159.61,161.36,431085900,21.92
2008-01-17,161.51,165.36,158.42,160.89,439464900,21.86
2008-01-16,165.23,169.01,156.70,159.64,553461300,21.69
2008-01-15,177.72,179.22,164.66,169.04,585819500,22.97
2008-01-14,177.52,179.42,175.17,178.78,275112600,24.29
2008-01-11,176.00,177.85,170.00,172.69,308071400,23.46
2008-01-10,177.58,181.00,175.41,178.02,370743800,24.19
2008-01-09,171.30,179.50,168.30,179.40,453470500,24.37
2008-01-08,180.14,182.46,170.80,171.25,380954000,23.27
2008-01-07,181.25,183.60,170.23,177.64,518048300,24.14
2008-01-04,191.45,193.00,178.89,180.05,363958000,24.46
2008-01-03,195.41,197.39,192.69,194.93,210516600,26.49
2008-01-02,199.27,200.26,192.55,194.84,269794700,26.47
2007-12-31,199.50,200.50,197.75,198.08,134833300,26.91
2007-12-28,200.59,201.56,196.88,199.83,174911800,27.15
2007-12-27,198.95,202.96,197.80,198.57,198881900,26.98
2007-12-26,199.01,200.96,196.82,198.95,175933100,27.03
2007-12-24,195.03,199.33,194.79,198.80,120050700,27.01
2007-12-21,190.12,193.91,189.89,193.91,248490200,26.35
2007-12-20,185.43,187.83,183.33,187.21,193514300,25.44
2007-12-19,182.98,184.64,180.90,183.12,206869600,24.88
2007-12-18,186.52,187.33,178.60,182.98,305650800,24.86
2007-12-17,190.72,192.65,182.98,184.40,256173400,25.05
2007-12-14,190.37,193.20,189.54,190.39,168578200,25.87
2007-12-13,190.19,192.12,187.82,191.83,216154400,26.06
2007-12-12,193.44,194.48,185.76,190.86,306415200,25.93
2007-12-11,194.75,196.83,187.39,188.54,277731300,25.62
2007-12-10,193.59,195.66,192.69,194.21,180594400,26.39
2007-12-07,190.54,194.99,188.04,194.30,266516600,26.40
2007-12-06,186.19,190.10,186.12,189.95,224952700,25.81
2007-12-05,182.89,186.00,182.41,185.50,223100500,25.20
2007-12-04,177.15,180.90,176.99,179.81,193449900,24.43
2007-12-03,181.86,184.14,177.70,178.86,240367400,24.30
2007-11-30,187.34,187.70,179.70,182.22,296950500,24.76
2007-11-29,179.43,185.17,179.15,184.29,262731700,25.04
2007-11-28,176.82,180.60,175.35,180.22,287728000,24.49
2007-11-27,175.22,175.79,170.01,174.81,329257600,23.75
2007-11-26,173.59,177.27,172.35,172.54,326438700,23.44
2007-11-23,172.00,172.05,169.75,171.54,116439400,23.31
2007-11-21,165.84,172.35,164.67,168.46,304452400,22.89
2007-11-20,165.67,171.79,163.53,168.85,385910700,22.94
2007-11-19,166.10,168.20,162.10,163.95,288607200,22.28
2007-11-16,165.30,167.02,159.33,166.39,345873500,22.61
2007-11-15,166.39,169.59,160.30,164.30,371852600,22.32
